Network Pair,#Features,Top 398,Weighted Prevalence,p-value
Visual-Visual,703,17,2.11,0.002
DAN-DAN,276,4,1.26,0.212
Uncertain-Uncertain,435,6,1.20,0.235
FPCN-FPCN,595,8,1.17,0.247
DMN-DMN,1653,20,1.06,0.346
SM-SM,946,5,0.46,0.961
VAN-VAN,276,1,0.32,0.825
Limbic-Limbic,55,0,0.00,0.468
Visual-FPCN,1330,36,2.36,.001
Visual-DAN,912,21,2.01,0.001
Visual-Uncertain,1140,18,1.38,0.069
VAN-DAN,576,9,1.36,0.130
FPCN-DAN,840,11,1.14,0.260
Visual-DMN,2204,28,1.11,0.248
SM-DMN,2552,32,1.09,0.261
SM-DAN,1056,13,1.07,0.328
Visual-VAN,912,11,1.05,0.355
FPCN-DMN,2030,24,1.03,0.385
DMN-DAN,1392,16,1.00,0.430
Limbic-DMN,638,7,0.96,0.448
VAN-DMN,1392,15,0.94,0.531
Uncertain-SM,1320,13,0.86,0.653
SM-FPCN,1540,15,0.85,0.691
Uncertain-DAN,720,7,0.85,0.584
Uncertain-Limbic,330,3,0.79,0.524
Visual-SM,1672,14,0.73,0.865
SM-Limbic,484,4,0.72,0.652
VAN-SM,1056,8,0.66,0.856
Limbic-DAN,264,2,0.66,0.584
Visual-Limbic,418,3,0.63,0.706
Uncertain-DMN,1740,12,0.60,0.964
VAN-FPCN,840,5,0.52,0.920
Uncertain-FPCN,1050,6,0.50,0.957
VAN-Limbic,264,1,0.33,0.806
VAN-Uncertain,720,2,0.24,0.989
Limbic-FPCN,385,1,0.23,0.935
